departure,arrival,travel_time_seconds,distance_km,emissions_kg_co2,transport_type,flight_distance_km,flight_time_seconds,autocar_distance_km,autocar_time_seconds,fuel_consumption_kg,plane_emission_kg_co2,autocar_emission_kg_co2,added_details
Angers,Auxerre,5871,610.472387760621,5758.089657972764,plane,574.262387760621,3515,36.21,2356,981.96853085978,5703.7746579727645,54.315,
Angers,Brest,5857,676.7845995372347,6232.344789636593,plane,641.5335995372347,3806,35.251,2051,1063.8645040766296,6179.468289636593,52.87649999999999,
Angers,Le Havre,5483,484.1443486718911,4831.221647084527,plane,441.90934867189117,2942,42.235,2541,820.8419410731603,4767.869147084527,63.3525,
Angers,Lens,7843,894.7394370575987,7624.633178880433,plane,832.7564370575988,4635,61.983000000000004,3208,1296.6591864739207,7531.6586788804325,92.9745,
Angers,Lille,6576,866.0284370575987,7581.566678880433,plane,832.7564370575988,4635,33.272,1941,1296.6591864739207,7531.6586788804325,49.908,
Angers,Lyon,7127,932.8162557412211,8050.861466966934,plane,899.0092557412211,4922,33.807,2205,1377.3153679393624,8000.150966966934,50.7105,
Angers,Marseille,9800,1318.383083532762,10629.573567526171,plane,1258.0580835327619,6478,60.325,3322,1814.4214108927843,10539.086067526172,90.48750000000001,
Angers,Monaco,10853,1515.939443656773,12033.324751391856,plane,1456.830443656773,7339,59.108999999999995,3514,2056.4068821077553,11944.661251391855,88.6635,
Angers,Montpellier,8814,1152.6931839462543,9545.118727403711,plane,1108.0171839462544,5828,44.676,2986,1631.7616197361701,9478.104727403712,67.01400000000001,
Angers,Nantes,5919,364.43900742524283,3760.685786488956,plane,281.98600742524286,2249,82.453,3670,626.1512654394907,3637.006286488956,123.6795,
Angers,Nice,9365,1489.177443656773,11993.181751391856,plane,1456.830443656773,7339,32.347,2026,2056.4068821077553,11944.661251391855,48.5205,
Angers,Paris Saint-Germain,6882,591.5848859355743,5491.923201175858,plane,531.5728859355744,3330,60.012,3552,929.9983313379682,5401.905201175858,90.018,
Angers,Reims,8315,826.5063520149108,6974.576028332468,plane,734.4473520149108,4209,92.059,4106,1176.9777063429524,6836.487528332468,138.0885,
Angers,Rennes,4132,272.1656983125092,3387.622893780895,plane,239.8676983125092,2066,32.298,2066,574.8764359256486,3339.175893780895,48.447,
Angers,Strasbourg,8894,1240.904244149299,10186.472441916349,plane,1199.385244149299,6223,41.519,2671,1742.9930962273568,10124.193941916348,62.278499999999994,
Angers,Saint-Étienne,6720,876.2944287475348,7620.537709398488,plane,836.9874287475348,4653,39.307,2067,1301.8099957572488,7561.577209398488,58.9605,
Angers,Toulouse,7418,953.4894734341706,8156.60566767109,plane,912.4234734341705,4980,41.066,2438,1393.6458365587591,8095.006667671089,61.599000000000004,
Auxerre,Brest,7966,1202.5453902362942,10032.769096168306,plane,1182.1243902362942,6149,20.421,1817,1721.9797326736646,10002.137596168306,30.6315,
Auxerre,Le Havre,6047,653.5356569850629,6111.657256917384,plane,626.1306569850628,3740,27.405,2307,1045.1129618136156,6070.549756917384,41.1075,
Auxerre,Lens,6636,655.4013183768085,6014.828218344595,plane,608.2483183768085,3662,47.153,2974,1023.3430027919267,5944.098718344595,70.7295,
Auxerre,Lille,5369,626.6903183768085,5971.761718344595,plane,608.2483183768085,3662,18.442,1707,1023.3430027919267,5944.098718344595,27.663,
Auxerre,Lyon,5244,537.3251863940424,5336.855136546749,plane,518.3481863940423,3273,18.977,1971,913.898582116107,5308.389636546749,28.4655,
Auxerre,Marseille,8515,1061.0424927790248,8892.468070949095,plane,1015.5474927790248,5427,45.495,3088,1519.1890177091848,8824.225570949095,68.24249999999999,
Auxerre,Monaco,9049,1138.7791359417133,9448.94038468629,plane,1094.5001359417133,5769,44.278999999999996,3280,1615.3059654954418,9382.52188468629,66.4185,
Auxerre,Montpellier,7900,981.0794446128929,8414.211873697528,plane,951.2334446128929,5148,29.845999999999997,2752,1440.8930954717357,8369.442873697528,44.76899999999999,
Auxerre,Nantes,8172,923.6034983002965,7797.3170384298555,plane,855.9804983002964,4736,67.623,3436,1324.9321586307808,7695.882538429855,101.43450000000001,
Auxerre,Nice,7561,1112.0171359417134,9408.79738468629,plane,1094.5001359417133,5769,17.517,1792,1615.3059654954418,9382.52188468629,26.2755,
Auxerre,Paris Saint-Germain,5618,339.0442968579777,3788.7598645363464,plane,293.8622968579777,2300,45.181999999999995,3318,640.6094601949021,3720.9868645363463,67.773,
Auxerre,Reims,6582,465.80982918823645,4506.611708444175,plane,388.58082918823646,2710,77.229,3872,755.9198014537591,4390.768208444175,115.8435,
Auxerre,Rennes,6242,798.1927500505886,7189.930006899215,plane,780.7247500505886,4410,17.468,1832,1233.3158107115864,7163.728006899215,26.201999999999998,
Auxerre,Strasbourg,6196,657.2105142823176,6141.632242043215,plane,630.5215142823175,3759,26.689,2437,1050.4583914872933,6101.598742043215,40.033500000000004,
Auxerre,Saint-Étienne,5149,552.9263766924814,5416.533490077053,plane,528.4493766924813,3316,24.477,1833,926.1957711854268,5379.817990077053,36.7155,
Auxerre,Toulouse,7537,1020.0142077436561,8709.64284253714,plane,993.778207743656,5333,26.235999999999997,2204,1492.6870901071268,8670.28884253714,39.354,
Brest,Le Havre,6062,726.3903238307328,6632.175925829974,plane,699.9443238307327,4060,26.445999999999998,2002,1134.973719831534,6592.5069258299745,39.669,
Brest,Lens,8821,1228.9760219680174,10076.078894839893,plane,1182.7820219680175,6152,46.194,2669,1722.7803335438646,10006.787894839894,69.291,
Brest,Lille,7554,1200.2650219680174,10033.012394839894,plane,1182.7820219680175,6152,17.483,1402,1722.7803335438646,10006.787894839894,26.2245,
Brest,Lyon,9360,1556.7653194116908,12550.945486296581,plane,1538.7473194116908,7694,18.018,1666,2156.1324866517925,12523.918486296581,27.027,
Brest,Marseille,11860,1902.5627422653697,14848.436955260511,plane,1858.0267422653696,9077,44.536,2783,2544.823256033861,14781.632955260511,66.804,
Brest,Monaco,13032,2127.589543997022,16446.439346836574,plane,2084.2695439970216,10057,43.32,2975,2820.2512428619743,16381.459346836575,64.98,
Brest,Montpellier,10779,1715.036864624377,13609.573781657122,plane,1686.149864624377,8332,28.887,2447,2335.5803451937168,13566.243281657122,43.3305,
Brest,Nantes,5986,488.67079225705663,4727.128581021089,plane,422.00679225705665,2855,66.664,3131,796.6125688937408,4627.132581021089,99.99600000000001,
Brest,Nice,11544,2100.827543997022,16406.296346836574,plane,2084.2695439970216,10057,16.558,1487,2820.2512428619743,16381.459346836575,24.837,
Brest,Paris Saint-Germain,8500,1073.586526006527,8988.257122148394,plane,1029.363526006527,5487,44.223,3013,1536.008656560346,8921.922622148393,66.33449999999999,
Brest,Reims,9793,1276.291518957469,10243.098219783376,plane,1200.021518957469,6226,76.27,3567,1743.7676971788228,10128.693219783376,114.405,
Brest,Rennes,4315,423.03433581270446,4542.422354519563,plane,406.52533581270444,2788,16.509,1527,777.7654438183863,4517.658854519563,24.7635,
Brest,Strasbourg,10841,1798.8437748161964,14219.784514530165,plane,1773.1137748161964,8709,25.73,2132,2441.4502094612376,14181.189514530166,38.595,
Brest,Saint-Étienne,8929,1494.6285982345887,12080.917235008195,plane,1471.1105982345887,7401,23.518,1528,2073.791542290788,12045.640235008195,35.277,
Brest,Toulouse,8964,1418.8788252358775,11535.469432712955,plane,1393.6018252358774,7065,25.277,1899,1979.4323620421571,11497.553932712955,37.9155,
Le Havre,Lens,6300,541.1757896346588,5173.5404571199315,plane,487.9977896346589,3141,53.178,3159,876.9500091012337,5093.773457119932,79.767,
Le Havre,Lille,5033,512.4647896346588,5130.473957119932,plane,487.9977896346589,3141,24.467,1892,876.9500091012337,5093.773457119932,36.7005,
Le Havre,Lyon,8012,1139.474645229155,9561.256107158271,plane,1114.472645229155,5856,25.002000000000002,2156,1639.6204983019734,9523.75310715827,37.503,
Le Havre,Marseille,11083,1617.096393049159,12790.914400960994,plane,1565.576393049159,7810,51.519999999999996,3273,2188.7942008980463,12713.634400960993,77.28,
Le Havre,Monaco,11854,1749.544962682639,13734.270112675908,plane,1699.240962682639,8389,50.304,3465,2351.517447969845,13658.814112675907,75.456,
Le Havre,Montpellier,10247,1486.0403000628967,11951.364934250292,plane,1450.1693000628968,7310,35.870999999999995,2937,2048.2976058965705,11897.558434250292,53.80649999999999,
Le Havre,Nantes,7221,667.56062376985,5953.198995583711,plane,593.91262376985,3600,73.648,3621,1005.8907281774154,5842.726995583711,110.472,
Le Havre,Nice,10366,1722.782962682639,13694.127112675907,plane,1699.240962682639,8389,23.542,1977,2351.517447969845,13658.814112675907,35.313,
Le Havre,Paris Saint-Germain,6160,427.4559123482797,4380.376261036877,plane,376.2489123482797,2657,51.206999999999994,3503,740.9069258927957,4303.565761036877,76.81049999999999,
Le Havre,Reims,7298,594.3328075209489,5381.8668169223165,plane,511.0788075209489,3241,83.254,4057,905.0488402760031,5256.985816922316,124.881,
Le Havre,Rennes,4865,443.7984667093186,4650.341530253943,plane,420.3054667093186,2848,23.493,2017,794.5413751719244,4615.102030253944,35.2395,
Le Havre,Strasbourg,8504,1153.2787652757947,9615.903198986456,plane,1120.5647652757948,5882,32.714,2622,1647.0370452467525,9566.832198986456,49.071,
Le Havre,Saint-Étienne,7771,1121.4058700387811,9402.844678471552,plane,1090.9038700387812,5753,30.502000000000002,2018,1610.9278713852123,9357.091678471552,45.753,
Le Havre,Toulouse,9164,1358.9522667902645,11072.802082042506,plane,1326.6912667902645,6775,32.260999999999996,2389,1897.9754481904681,11024.410582042507,48.39149999999999,
Lens,Lille,3586,44.215,1709.3265319148934,plane,0.0,1027,44.215,2559,282.8615,1643.0040319148934,66.3225,
Lens,Lyon,8656,1154.0685332286762,9554.431933665048,plane,1109.3185332286762,5833,44.75,2823,1633.3458823525905,9487.306933665048,67.125,
Lens,Marseille,11975,1688.6820229626917,13187.094840733089,plane,1617.4140229626917,8035,71.268,3940,2251.901331554781,13080.192840733089,106.902,
Lens,Monaco,12338,1727.0926158621494,13465.481608295926,plane,1657.0406158621495,8206,70.05199999999999,4132,2300.1427457505806,13360.403608295926,105.07799999999999,
Lens,Montpellier,11387,1615.0623807337731,12753.694648415865,plane,1559.4433807337732,7783,55.619,3604,2181.3278717052954,12670.266148415865,83.4285,
Lens,Nantes,9883,1147.6326689841076,9237.90160179153,plane,1054.2366689841076,5595,93.396,4288,1566.2892208212527,9097.80760179153,140.094,
Lens,Nice,10850,1700.3306158621494,13425.338608295926,plane,1657.0406158621495,8206,43.29,2644,2300.1427457505806,13360.403608295926,64.935,
Lens,Paris Saint-Germain,6740,427.0231087109809,4267.294130717366,plane,356.0681087109809,2570,70.955,4170,716.3388155447481,4160.861630717366,106.4325,
Lens,Reims,6748,333.0378829795805,3424.155366285961,plane,230.0358829795805,2024,103.00200000000001,4724,562.9071839393413,3269.652366285961,154.50300000000001,
Lens,Rennes,7582,936.8121287596898,8026.557943776779,plane,893.5711287596898,4898,43.241,2684,1370.6949921520463,7961.696443776779,64.8615,
Lens,Strasbourg,7753,845.6832401988222,7330.787198389928,plane,793.2212401988222,4464,52.462,3289,1248.5290378180462,7252.094198389927,78.69300000000001,
Lens,Saint-Étienne,8624,1184.053419626139,9735.821441987897,plane,1133.803419626139,5939,50.25,2685,1663.1537830528616,9660.446441987897,75.375,
Lens,Toulouse,10861,1616.511442105889,12784.053692220863,plane,1564.502442105889,7805,52.009,3056,2187.4867730197093,12706.040192220864,78.0135,
Lille,Lyon,7389,1125.3575332286762,9511.365433665047,plane,1109.3185332286762,5833,16.039,1556,1633.3458823525905,9487.306933665048,24.058500000000002,
Lille,Marseille,10708,1659.9710229626917,13144.028340733088,plane,1617.4140229626917,8035,42.557,2673,2251.901331554781,13080.192840733089,63.8355,
Lille,Monaco,11071,1698.3816158621494,13422.415108295927,plane,1657.0406158621495,8206,41.341,2865,2300.1427457505806,13360.403608295926,62.0115,
Lille,Montpellier,10120,1586.351380733773,12710.628148415864,plane,1559.4433807337732,7783,26.907999999999998,2337,2181.3278717052954,12670.266148415865,40.361999999999995,
Lille,Nantes,8616,1118.9216689841076,9194.83510179153,plane,1054.2366689841076,5595,64.685,3021,1566.2892208212527,9097.80760179153,97.0275,
Lille,Nice,9583,1671.6196158621494,13382.272108295927,plane,1657.0406158621495,8206,14.579,1377,2300.1427457505806,13360.403608295926,21.8685,
Lille,Paris Saint-Germain,5473,398.3121087109809,4224.227630717366,plane,356.0681087109809,2570,42.244,2903,716.3388155447481,4160.861630717366,63.366,
Lille,Reims,5481,304.3268829795805,3381.0888662859606,plane,230.0358829795805,2024,74.291,3457,562.9071839393413,3269.652366285961,111.4365,
Lille,Rennes,6315,908.1011287596898,7983.491443776779,plane,893.5711287596898,4898,14.53,1417,1370.6949921520463,7961.696443776779,21.794999999999998,
Lille,Strasbourg,6486,816.9722401988222,7287.720698389928,plane,793.2212401988222,4464,23.751,2022,1248.5290378180462,7252.094198389927,35.6265,
Lille,Saint-Étienne,7357,1155.342419626139,9692.754941987896,plane,1133.803419626139,5939,21.539,1418,1663.1537830528616,9660.446441987897,32.3085,
